FileName;LiveTime ; RealTime ; MeasurementDate ; MeasurementTime ; Sample_ID ; User_ID;Al_Area ;Al_ DArea ;Al_ ChiSqr;Si_Area ;Si_ DArea ;Si_ ChiSqr;P_Area ;P_ DArea ;P_ ChiSqr;S_Area ;S_ DArea ;S_ ChiSqr;Cl_Area ;Cl_ DArea ;Cl_ ChiSqr;K_Area ;K_ DArea ;K_ ChiSqr;Ca_Area ;Ca_ DArea ;Ca_ ChiSqr;Rh_Area ;Rh_ DArea ;Rh_ ChiSqr
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  720.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:28;;720;;7951;170;1.1;133953;415;2.3;-289;182;1.2;3690;230;13.7;25364;714;7.1;74068;481;25.4;1377964;1222;15.2;190760;1001;14.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  725.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:29;;725;;6822;166;1.1;124421;403;2.8;-1041;182;1.1;4034;233;9;25186;730;5.5;67729;472;23.4;1340773;1207;13.7;198568;1018;12.2
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  730.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:30;;730;;8209;173;1.4;139498;424;1.5;-778;186;1.7;4569;238;6.9;25056;730;6.8;77940;490;27;1424989;1242;14.6;201944;1024;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  735.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:31;;735;;11217;185;2.2;166726;458;2.1;-881;189;2;10939;255;7.5;24233;720;7.3;95715;512;29.8;1458082;1257;16.5;196953;1015;13.7
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  740.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:32;;740;;10080;182;1.3;158588;447;1.9;-606;185;1.7;11021;253;7;23130;713;6.9;88084;499;22.8;1376082;1223;15.6;194386;1005;13.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  745.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:33;;745;;8066;170;0.5;139310;421;1.9;-606;178;1.6;5849;236;8.3;24860;709;5.7;77932;482;23.2;1228171;1164;13.1;190163;994;13
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  750.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:34;;750;;6312;162;1.2;118819;395;2.7;-746;181;1.7;5994;237;5.7;24873;728;5.1;61686;465;24.2;1341855;1208;14.1;194359;1014;10.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  755.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:34;;755;;7377;173;0.9;133561;419;2.1;-1104;193;2.6;12966;261;7.1;24260;722;8.3;71659;483;21.5;1645814;1321;17.8;193616;1009;14.6
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  760.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:35;;760;;7145;171;1.9;126151;409;2.5;-1036;196;1.1;6990;248;9.4;22821;723;6.8;67103;480;24;1779144;1368;17.7;192129;1011;12.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  765.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:36;;765;;6128;167;1.9;115422;394;2.5;-820;194;1;4966;241;7.1;23076;729;7;61703;471;25.4;1798420;1373;17.3;194050;1017;13.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  770.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:37;;770;;6935;168;1.6;117419;396;1.5;-599;191;2.2;6794;240;4.7;21769;712;6.5;64450;473;24.5;1704358;1340;17.8;185058;995;14.1
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  775.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:38;;775;;6928;166;1;120477;399;2;-1345;187;2.5;4781;233;8.3;21696;701;6.5;70182;478;23.7;1581963;1297;17.8;178436;983;11
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  780.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:39;;780;;7083;169;0.9;123299;404;1.7;-788;191;1.3;6904;241;6.8;20564;701;4.3;74086;484;27.9;1686146;1334;16.7;180145;983;9.4
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  785.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:40;;785;;6122;165;0.8;113758;391;2.5;-694;190;2.6;8192;245;6.2;21371;711;6.2;67598;476;24.3;1660506;1325;17;182935;992;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  790.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:41;;790;;7240;172;2.3;125033;408;2.6;-1010;195;2.6;6096;242;7.4;21312;706;5;73429;486;26.7;1826483;1383;16;183025;988;10.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  795.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;45;08.01.17 11:42;;795;;8057;175;1.3;131510;416;2.2;-513;198;1.9;6349;244;9.7;21392;702;6.9;76808;493;27.4;1951073;1424;17;180323;987;11.8
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  800.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;44;08.01.17 11:43;;800;;6710;170;1.2;116323;396;3.4;-930;195;2.3;6176;239;9.8;21227;702;7;67556;477;24.7;1858036;1391;16;176062;981;12
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  805.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;43;08.01.17 11:44;;805;;5017;160;1.8;101945;373;2.1;-646;187;2.1;4547;232;7.8;20627;693;5.4;61557;462;26.9;1675760;1326;16.3;170570;964;9.5
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  810.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;42;08.01.17 11:45;;810;;6249;159;0.9;109161;380;1.4;-1066;179;1;3894;222;8.1;20369;666;6.9;65621;462;27.7;1448231;1242;13.6;161356;934;12.3
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  815.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;40;08.01.17 11:46;;815;;3647;140;1;82851;336;1.5;-622;168;2.2;4539;216;3.8;19742;664;4;49364;422;15.6;1168944;1122;11.7;155681;917;6.9
e:\XRF_Data\Nathalie Dubois\Zurichsee\ZUR-16\XRF\ZH-16-16\Run 1 at  10kV\ZH-16-16  820.0mm  30s  10kV 1500uA No-Filter   0.0mm Run1 Rep0.wax;30;37;08.01.17 11:46;;820;;3721;127;0.6;80099;323;1.2;-780;146;1.1;4383;198;3.5;19852;603;2.4;28395;352;14.7;721021;893;4.5;127053;824;1.8
